reseller,0.12751965563273182,1,1581975717948,1581975717952,3258.6521739130435,3156.358695652173
reseller,0.2617257147414017,1,1581975716079,1581975716084,3268.7526881720432,3167.5053763440856
reseller,0.019896159991804385,1,1581975716800,1581975716803,3270.968085106383,3170.765957446808
reseller,0.8492580578300752,1,1581975716165,1581975716170,3279.8947368421054,3180.6947368421047
reseller,0.6313084614815871,1,1581975719179,1581975719184,3277.0729166666665,3178.854166666666
reseller,0.8196833566446113,1,1581975718251,1581975718257,3283.8762886597938,3186.6082474226796
reseller,0.14316488828160967,1,1581975718860,1581975718866,3284.326530612245,3187.989795918367
reseller,0.005950168504912701,1,1581975719618,1581975719623,3277.979797979798,3182.565656565656
reseller,0.5585816006127847,1,1581975718501,1581975718505,3282.94,3188.4399999999996
reseller,0.22407359398351956,1,1581975718924,1581975718929,3283.6138613861385,3189.9999999999995
reseller,0.3135754197938363,1,1581975719563,1581975719568,3278.0588235294117,3185.3137254901953
reseller,0.25373898370020387,1,1581975718323,1581975718327,3284.650485436893,3192.7669902912617
reseller,0.31641207184897324,1,1581975719871,1581975719877,3276.230769230769,3185.173076923076
reseller,0.1284791940646548,1,1581975720960,1581975720963,3275.8,3185.5809523809517
reseller,0.4106943885954465,1,1581975721043,1581975721046,3274.5943396226417,3185.1981132075466
reseller,0.8189367613761585,1,1581975721583,1581975721586,3269.1682242990655,3180.5794392523358
reseller,0.47835751167935714,1,1581975721862,1581975721867,3261.259259259259,3173.444444444444
reseller,0.08512020303014023,1,1581975721640,1581975721644,3255.532110091743,3168.4862385321094
reseller,0.27339618100189067,1,1581975720543,1581975720546,3259.9363636363637,3173.654545454545
reseller,0.6394896262842548,1,1581975720145,1581975720150,3267.846846846847,3182.2972972972966
reseller,0.4078507403670246,1,1581975720298,1581975720303,3274.25,3189.419642857142
reseller,0.10642866848878119,1,1581975720786,1581975720789,3276.221238938053,3192.115044247787
reseller,0.5953157240374207,1,1581975722826,1581975722830,3277.7719298245615,3194.368421052631
reseller,0.7771748787348719,1,1581975722645,1581975722649,3280.878260869565,3198.165217391304
reseller,0.9399447311999217,1,1581975723950,1581975723955,3272.6810344827586,3190.6379310344823
reseller,0.28886475875680273,1,1581975723516,1581975723522,3268.3846153846152,3186.9914529914527
reseller,0.12674036760837137,1,1581975722956,1581975722960,3268.906779661017,3188.1694915254234
reseller,0.8696399428376729,1,1581975722092,1581975722096,3276.6890756302523,3196.596638655462
reseller,0.5227484031818808,2,1581975723580,1581975723584,3271.9416666666666,3192.4833333333327
reseller,0.16285854954152157,1,1581975723385,1581975723389,3268.9421487603304,3190.1074380165282
reseller,0.45088395885864163,1,1581975725367,1581975725371,3266.0491803278687,3187.8278688524583
reseller,0.08425791181472075,2,1581975725280,1581975725284,3263.910569105691,3186.292682926829
reseller,0.5205834031129405,1,1581975725505,1581975725509,3259.9919354838707,3182.9677419354834
reseller,0.8396137369663947,1,1581975724273,1581975724277,3266.04,3189.5999999999995
reseller,0.21363822457322923,1,1581975724830,1581975724834,3267.5714285714284,3191.706349206349
reseller,0.21096254529984615,1,1581975725990,1581975725994,3259.9448818897636,3184.645669291338
reseller,0.9392534614387552,1,1581975724682,1581975724687,3262.6640625,3187.9140624999995
reseller,0.37161973639282475,1,1581975724484,1581975724489,3266.9302325581393,3192.7209302325577
reseller,0.4582919543060723,1,1581975726007,1581975726012,3274.7076923076925,3201.030769230769
reseller,0.31238663127872257,1,1581975727953,1581975727957,3267.5114503816794,3194.36641221374
reseller,0.07425061884334527,1,1581975727435,1581975727438,3264.348484848485,3191.734848484848
reseller,0.9479431227045914,1,1581975726676,1581975726680,3267.0,3194.9022556390973
reseller,0.2764191358506978,1,1581975727393,1581975727397,3264.2611940298507,3192.6716417910443
reseller,0.13926025529989416,1,1581975726631,1581975726634,3267.2074074074076,3196.1259259259255
reseller,0.6723208994213095,1,1581975727363,1581975727367,3264.7279411764707,3194.1397058823527
reseller,0.5246473111282474,1,1581975727978,1581975727982,3257.8467153284673,3187.744525547445
reseller,0.11038888759523957,1,1581975726098,1581975726102,3264.6884057971015,3195.065217391304
reseller,0.6434727094242193,1,1581975726610,1581975726614,3267.748201438849,3198.597122302158
reseller,0.6368582115915331,2,1581975729183,1581975729187,3266.5857142857144,3197.8999999999996
reseller,0.14913435129717645,1,1581975729949,1581975729953,3260.0070921985816,3191.7801418439713
reseller,0.7778432481907592,1,1581975729245,1581975729249,3258.478873239437,3190.704225352112
reseller,0.39214291093416065,1,1581975729803,1581975729807,3253.125874125874,3185.7972027972023
reseller,0.12217330112952218,2,1581975729503,1581975729506,3249.930555555555,3183.048611111111
reseller,0.12071602780360591,1,1581975728799,1581975728802,3251.6344827586204,3185.1931034482755
reseller,0.5752399177539563,1,1581975728666,1581975728670,3254.2739726027394,3188.260273972602
reseller,0.2762517058873166,1,1581975731257,1581975731262,3252.829931972789,3187.231292517006
reseller,0.16036357840702342,1,1581975731876,1581975731879,3247.222972972973,3182.0472972972966
reseller,0.35530089696200984,2,1581975730763,1581975730767,3249.1610738255035,3184.395973154362
reseller,0.4005483466233575,1,1581975731628,1581975731632,3245.306666666667,3180.9466666666663
reseller,0.33995443747606047,1,1581975730625,1581975730629,3248.198675496689,3184.238410596026
reseller,0.9820466993465486,1,1581975730468,1581975730472,3252.0855263157896,3188.519736842105
reseller,0.1038218571977002,1,1581975731407,1581975731411,3250.326797385621,3187.1503267973853
reseller,0.4692148353568645,1,1581975733774,1581975733778,3245.0324675324673,3182.2402597402593
reseller,0.49894896081860995,1,1581975732316,1581975732320,3249.2193548387095,3186.806451612903
reseller,0.17456406167583072,1,1581975733944,1581975733948,3242.9166666666665,3180.8782051282046
reseller,0.9411232204834559,1,1581975733729,1581975733733,3238.605095541401,3176.9363057324836
reseller,0.3362093278704117,1,1581975732101,1581975732105,3244.6518987341774,3183.3481012658226
reseller,0.707065660337363,2,1581975733258,1581975733263,3243.3459119496856,3182.396226415094
reseller,0.4876380090047794,1,1581975733186,1581975733190,3242.54375,3181.95
reseller,0.12760352268404196,1,1581975732962,1581975732966,3243.1428571428573,3182.9006211180126
reseller,0.32333368118796024,1,1581975735686,1581975735690,3239.2901234567903,3179.3950617283954
reseller,0.05060833781305385,1,1581975734366,1581975734370,3243.5828220858893,3184.030674846626
reseller,0.022654918525811696,1,1581975735097,1581975735101,3243.3658536585367,3184.152439024391
reseller,0.7809961807056948,1,1581975735362,1581975735367,3241.5454545454545,3182.660606060607
reseller,0.6526606492065063,2,1581975734874,1581975734878,3242.6867469879517,3184.1325301204824
reseller,0.585283302444394,1,1581975734664,1581975734667,3245.62874251497,3187.4071856287433
reseller,0.3004771667042846,1,1581975735397,1581975735402,3244.1726190476193,3186.267857142858
reseller,0.6994761405705925,1,1581975736830,1581975736834,3246.1065088757396,3188.5207100591724
reseller,0.7239438040137642,1,1581975736102,1581975736106,3252.3058823529414,3195.035294117648
reseller,0.5723227687616986,1,1581975737655,1581975737658,3249.3508771929824,3192.397660818714
reseller,0.8589895955974477,1,1581975736081,1581975736086,3255.610465116279,3198.959302325582
reseller,0.47451771252901376,1,1581975737036,1581975737040,3256.277456647399,3199.930635838151
reseller,0.3442706013900739,1,1581975737907,1581975737911,3251.9367816091954,3195.890804597702
reseller,0.9396458018299981,1,1581975736252,1581975736256,3257.1428571428573,3201.3942857142865
reseller,0.25415931933971764,2,1581975737325,1581975737329,3256.193181818182,3200.738636363637
reseller,0.5536004471517386,1,1581975737451,1581975737454,3254.5423728813557,3199.384180790961
reseller,0.2692594844408039,2,1581975739361,1581975739365,3252.2303370786517,3197.359550561798
reseller,0.986928637379538,1,1581975738749,1581975738753,3253.36312849162,3198.7765363128497
reseller,0.46736860619319176,1,1581975738254,1581975738257,3257.266666666667,3202.966666666667
reseller,0.5237939194607286,2,1581975739749,1581975739753,3252.8674033149173,3198.845303867404
reseller,0.5780564414891697,2,1581975739523,1581975739529,3249.796703296703,3196.0384615384623
reseller,0.25717592666390215,2,1581975741089,1581975741092,3250.1803278688526,3196.6994535519134
reseller,0.3156282053736583,2,1581975741763,1581975741767,3246.896739130435,3193.6847826086964
reseller,0.7039979147940169,2,1581975740909,1581975740912,3248.2648648648646,3195.324324324325
reseller,0.7924204620991032,1,1581975741141,1581975741145,3248.3924731182797,3195.7150537634416
reseller,0.7466241045227551,1,1581975740143,1581975740146,3253.860962566845,3201.449197860963
reseller,0.6608881317043152,1,1581975741385,1581975741392,3252.6648936170213,3200.4946808510645
reseller,0.6603327215675094,1,1581975741481,1581975741484,3251.010582010582,3199.10052910053
reseller,0.24339843693946162,1,1581975743322,1581975743326,3249.1105263157897,3197.452631578948
reseller,0.5363125236716159,1,1581975742092,1581975742095,3253.670157068063,3202.267015706807
reseller,0.22828356946799722,1,1581975743056,1581975743060,3253.1614583333335,3202.005208333334
reseller,0.7033165429753004,1,1581975743625,1581975743629,3249.7098445595857,3198.7979274611407
reseller,0.6650435345901815,1,1581975742141,1581975742144,3253.963917525773,3203.2989690721656
reseller,0.3278336912291685,1,1581975742416,1581975742420,3256.8051282051283,3206.3794871794876
reseller,0.6353694971059756,1,1581975742722,1581975742727,3258.0561224489797,3207.86224489796
reseller,0.40953976116991686,2,1581975743431,1581975743435,3255.695431472081,3205.7360406091375
reseller,0.2868356445966853,1,1581975745503,1581975745507,3252.419191919192,3202.6919191919196
reseller,0.3271071622338215,1,1581975745409,1581975745413,3249.64824120603,3200.150753768845
reseller,0.1677647553450241,1,1581975744193,1581975744197,3252.99,3203.7200000000007
reseller,0.3551702773070555,1,1581975744680,1581975744683,3253.8756218905473,3204.835820895523
reseller,0.49612052587500577,2,1581975745710,1581975745713,3249.6782178217823,3200.866336633664
reseller,0.41788649549376783,2,1581975744847,1581975744849,3249.7733990147785,3201.1921182266015
reseller,0.10262283925634563,1,1581975744117,1581975744121,3253.450980392157,3205.088235294118
reseller,0.8658066764479251,1,1581975746208,1581975746211,3257.151219512195,3209.0097560975614
reseller,0.46401495137330107,1,1581975747537,1581975747541,3254.364077669903,3206.436893203884
reseller,0.12441195030981544,1,1581975747839,1581975747841,3250.144927536232,3202.4396135265706
reseller,0.6849588215395093,1,1581975746517,1581975746521,3252.3221153846152,3204.826923076924
reseller,0.739400998513945,1,1581975747623,1581975747625,3249.2057416267944,3201.928229665072
reseller,0.4910802898220943,1,1581975746380,1581975746383,3252.038095238095,3204.971428571429
reseller,0.8099470303349501,1,1581975747190,1581975747194,3251.004739336493,3204.1421800947874
reseller,0.3074018362169546,1,1581975746053,1581975746056,3255.3490566037735,3208.6933962264156
reseller,0.02966691215643047,1,1581975747071,1581975747075,3254.892018779343,3208.4366197183103
reseller,0.764487949163498,1,1581975746840,1581975746843,3255.5186915887853,3209.2663551401874
reseller,0.4628547489150765,1,1581975749167,1581975749170,3254.6046511627906,3208.5534883720934
reseller,0.1459248995528455,1,1581975748910,1581975748913,3254.8888888888887,3209.0370370370374
reseller,0.04384622623030343,1,1581975748042,1581975748046,3259.1705069124423,3213.511520737328
reseller,0.1026970299133555,1,1581975748358,1581975748361,3261.9633027522937,3216.5000000000005
reseller,0.3540286235938037,1,1581975748663,1581975748667,3263.3424657534247,3218.0684931506853
reseller,0.9786152391132614,1,1581975749606,1581975749610,3260.422727272727,3215.3363636363642
reseller,0.6918441289694979,1,1581975749651,1581975749655,3257.3257918552035,3212.4253393665163
reseller,0.8589223062003712,1,1581975748685,1581975748688,3258.608108108108,3213.896396396397
reseller,0.5411514961707194,1,1581975749191,1581975749195,3257.6322869955156,3213.1031390134535
reseller,0.11276149587273954,1,1581975748221,1581975748224,3260.995535714286,3216.6517857142862
reseller,0.018298933502051584,1,1581975750607,1581975750611,3262.6044444444447,3218.4400000000005
reseller,0.32335947873655235,1,1581975751910,1581975751914,3258.433628318584,3214.4469026548677
reseller,0.21722537027443273,2,1581975751770,1581975751775,3254.9162995594716,3211.1013215859034
reseller,0.8231279722499255,1,1581975751208,1581975751213,3253.8947368421054,3210.2500000000005
reseller,0.3758587472913256,1,1581975750053,1581975750057,3257.956331877729,3214.4847161572056
reseller,0.9574474281577932,1,1581975750905,1581975750908,3258.6739130434785,3215.3782608695656
reseller,0.7921124810861259,2,1581975751187,1581975751191,3258.164502164502,3215.0389610389616
reseller,0.3844474787487684,1,1581975753860,1581975753863,3254.3793103448274,3211.4267241379316
reseller,0.039528564671593824,1,1581975752461,1581975752465,3256.6351931330473,3213.849785407726
reseller,0.3532518611553682,1,1581975753107,1581975753111,3256.1111111111113,3213.4914529914536
reseller,0.4318192155463634,1,1581975752963,1581975752967,3256.204255319149,3213.7489361702133
reseller,0.31190019106186107,1,1581975753666,1581975753669,3253.7033898305085,3211.4152542372885
reseller,0.8551910656953083,1,1581975753558,1581975753562,3251.6793248945146,3209.5527426160343
reseller,0.7657848146740015,1,1581975752410,1581975752414,3254.4957983193276,3212.5294117647063
reseller,0.6056462867265481,1,1581975752106,1581975752110,3258.5648535564856,3216.7573221757325
reseller,0.6638290815267749,1,1581975752969,1581975752972,3259.0041666666666,3217.358333333334
reseller,0.06014025307215687,1,1581975755776,1581975755780,3255.7178423236514,3214.2282157676354
reseller,0.1283488947019621,1,1581975755052,1581975755055,3255.4504132231405,3214.1198347107443
reseller,0.2217281628985086,1,1581975754377,1581975754381,3258.341563786008,3217.164609053498
reseller,0.95103799882749,1,1581975755704,1581975755707,3255.7704918032787,3214.7500000000005
reseller,0.5325376510970266,2,1581975755847,1581975755850,3252.6367346938778,3211.771428571429
reseller,0.6026315718074514,1,1581975754627,1581975754634,3254.487804878049,3213.7601626016267
reseller,0.6774473754826541,1,1581975754879,1581975754882,3255.3036437246965,3214.7287449392716
reseller,0.91656071158842,1,1581975755127,1581975755131,3255.1129032258063,3214.6854838709683
reseller,0.5284332541553379,1,1581975754500,1581975754504,3257.4417670682733,3217.1606425702817
reseller,0.050813657118043754,1,1581975757802,1581975757805,3254.556,3214.4240000000004
reseller,0.4085456892674686,1,1581975757052,1581975757055,3254.6812749003984,3214.697211155379
reseller,0.1817171799117987,1,1581975756370,1581975756373,3257.5119047619046,3217.674603174604
reseller,0.07158843073129895,1,1581975757066,1581975757069,3257.5691699604745,3217.8774703557315
reseller,0.3582971504049185,1,1581975756498,1581975756500,3259.8622047244094,3220.3188976377955
reseller,0.36368110196950276,1,1581975757114,1581975757117,3259.721568627451,3220.3215686274516
reseller,0.9411423769229423,1,1581975756457,1581975756460,3262.15234375,3222.8945312500005
reseller,0.5414864917875418,1,1581975757691,1581975757694,3259.7626459143967,3220.6459143968877
reseller,0.8947431165558425,1,1581975757603,1581975757607,3257.732558139535,3218.7519379844966
reseller,0.5016752923489193,2,1581975759534,1581975759537,3255.992277992278,3217.1505791505797
reseller,0.006182323223444475,1,1581975759041,1581975759044,3256.1615384615384,3217.457692307693
reseller,0.7547196823205679,1,1581975759526,1581975759530,3254.4712643678163,3215.900383141763
reseller,0.9370112487725863,1,1581975758311,1581975758315,3257.4312977099235,3218.9923664122143
reseller,0.8081313051968856,1,1581975758692,1581975758696,3258.9201520912547,3220.612167300381
reseller,0.45237687485251354,1,1581975759706,1581975759710,3256.556818181818,3218.3787878787884
reseller,0.22861865654424685,1,1581975758566,1581975758569,3258.5396226415096,3220.4943396226417
reseller,0.7150879095291895,1,1581975759038,1581975759041,3258.7330827067667,3220.819548872181
reseller,0.7869497917832677,1,1581975761700,1581975761702,3256.4269662921347,3218.6479400749067
reseller,0.7534204523915565,1,1581975760845,1581975760849,3257.3283582089553,3219.6753731343288
reseller,0.41584970700586565,1,1581975761278,1581975761280,3256.613382899628,3219.0929368029742
reseller,0.7849009285695605,1,1581975760160,1581975760164,3260.0444444444443,3222.6481481481487
reseller,0.9181490397085675,1,1581975761424,1581975761427,3258.7859778597785,3221.516605166052
reseller,0.24273338183750492,1,1581975760224,1581975760227,3261.952205882353,3224.808823529412
reseller,0.9697862014003978,1,1581975760247,1581975760251,3265.010989010989,3227.9890109890116
reseller,0.9796331600187563,1,1581975760908,1581975760911,3265.6605839416056,3228.762773722628
reseller,0.007994145965019683,1,1581975760659,1581975760663,3267.210909090909,3230.432727272728
reseller,0.1337827826296224,1,1581975763927,1581975763931,3264.1340579710145,3227.47463768116
reseller,0.7837169523789417,1,1581975762009,1581975762011,3268.0072202166066,3231.472924187726
reseller,0.0485942618537204,1,1581975763581,1581975763585,3266.1978417266187,3229.780575539569
reseller,0.3504679631866039,1,1581975762806,1581975762809,3267.1863799283155,3230.888888888889
reseller,0.46108737818785395,1,1581975763449,1581975763453,3265.8714285714286,3229.689285714286
reseller,0.4501229650634292,1,1581975762658,1581975762660,3267.3807829181496,3231.320284697509
reseller,0.15815308465807532,1,1581975763502,1581975763506,3265.904255319149,3229.957446808511
reseller,0.9264746075822012,1,1581975762074,1581975762078,3269.4840989399295,3233.650176678446
reseller,0.3319475909229319,1,1581975762643,1581975762646,3271.038732394366,3235.320422535212
reseller,0.37362142744683957,1,1581975764779,1581975764782,3272.091228070175,3236.4877192982462
reseller,0.8557318954588584,1,1581975765984,1581975765987,3268.9230769230767,3233.433566433567
reseller,0.6160306817646557,1,1581975764169,1581975764173,3272.101045296167,3236.7212543554015
reseller,0.9231985024971876,1,1581975765345,1581975765348,3271.173611111111,3235.906250000001
reseller,0.910583430034423,1,1581975764352,1581975764355,3273.692041522491,3238.5363321799314
reseller,0.6389964569652283,2,1581975765633,1581975765636,3271.775862068965,3236.7310344827592
reseller,0.14364556656054495,1,1581975764237,1581975764240,3274.6872852233673,3239.7525773195885
reseller,0.42236784555344803,2,1581975765650,1581975765653,3272.739726027397,3237.9143835616446
reseller,0.5866111555677391,2,1581975767819,1581975767822,3270.215017064846,3235.4982935153594
reseller,0.44811145935764896,1,1581975767348,1581975767352,3269.3095238095234,3234.6972789115657
reseller,0.704043926351234,1,1581975766652,1581975766655,3270.7694915254233,3236.2644067796623
reseller,0.7431129643699159,2,1581975767030,1581975767033,3270.949324324324,3236.5506756756768
reseller,0.9724921281706971,1,1581975767159,1581975767163,3270.6936026936028,3236.3973063973076
reseller,0.186358686620817,1,1581975767676,1581975767680,3268.721476510067,3234.526845637585
reseller,0.6592302584020245,1,1581975769756,1581975769760,3266.4816053511704,3232.387959866222
reseller,0.8292385017150274,2,1581975769467,1581975769471,3265.22,3231.226666666668
reseller,0.9466393117582959,1,1581975768265,1581975768268,3267.960132890365,3234.0697674418616
reseller,0.11866451348548646,1,1581975769038,1581975769042,3268.122516556291,3234.331125827816
reseller,0.5009648868295393,1,1581975768465,1581975768468,3270.181518151815,3236.491749174919
reseller,0.34071703523650365,1,1581975769488,1581975769492,3268.8618421052633,3235.2697368421063
reseller,0.7227546440766627,1,1581975768979,1581975768982,3269.2360655737707,3235.744262295083
reseller,0.2445389260014954,1,1581975768798,1581975768801,3270.1993464052293,3236.8071895424846
reseller,0.0977813429122224,1,1581975770991,1581975770994,3270.208469055375,3236.915309446255
reseller,0.5368745873551303,1,1581975770199,1581975770203,3273.0941558441564,3239.8961038961047
reseller,0.017702649174640372,1,1581975770127,1581975770131,3276.194174757282,3243.090614886732
reseller,0.04471554889065832,1,1581975771490,1581975771493,3274.8838709677425,3241.8774193548393
reseller,0.6870027029386511,1,1581975771673,1581975771676,3272.9935691318333,3240.0836012861746
reseller,0.5952936452576695,1,1581975770463,1581975770467,3274.9935897435903,3242.176282051283
reseller,0.3375098722661489,1,1581975771417,1581975771421,3273.9456869009587,3241.220447284346
reseller,0.8829812331744065,1,1581975770695,1581975770698,3275.2038216560513,3242.573248407644
reseller,0.2555376127826151,1,1581975773622,1581975773625,3273.5015873015877,3240.96507936508
reseller,0.7958379672821511,1,1581975772249,1581975772253,3276.1550632911394,3243.708860759494
reseller,0.07810475411699613,1,1581975772156,1581975772160,3279.085173501577,3246.728706624606
reseller,0.6209005319132916,1,1581975772839,1581975772841,3279.8490566037735,3247.5880503144654
reseller,0.7338440959160921,1,1581975773432,1581975773435,3278.7492163009406,3246.5799373040754
reseller,0.6910483709078199,1,1581975772454,1581975772458,3280.71875,3248.6375000000003
reseller,0.2575230908424734,1,1581975773159,1581975773161,3280.479750778816,3248.4922118380064
